Time [s],Packet,Type,Identifier,Control,Data,CRC,ACK
0.014270125000000,77,DATA,0x108,0x8,0x44 0x4A 0x49 0x01 0x18 0x42 0x18 0x42,0x2D17,ACK
0.014383375000000,78,DATA,0x108,0x8,0x18 0x42 0x18 0x42 0x00 0x00 0x00 0x00,0x6D74,ACK
0.014502625000000,79,DATA,0x7F8,0x8,0x00 0x00 0x66 0xCC 0x66 0xCC 0x55 0xAA,0x604A,ACK
0.014620875000000,80,DATA,0x108,0x8,0x00 0x00 0x64 0x00 0x00 0x00 0x00 0x00,0x2E47,ACK
0.014745125000000,81,DATA,0x108,0x8,0x17 0xFC 0xE9 0x03 0xE9 0x03 0x00 0x00,0x73CC,ACK
0.014865375000000,82,DATA,0x108,0x8,0xEB 0x01 0xE9 0x03 0x17 0xFC 0x17 0xFC,0x2B37,ACK
0.014982625000000,83,DATA,0x7F8,0x8,0x55 0xAA 0x03 0x10 0x3A 0x00 0x61 0xC6,0x731B,ACK
0.015099750000000,84,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.015216000000000,85,DATA,0x090,0x8,0xDF 0xFF 0xFF 0xFF 0x59 0x00 0x00 0x00,0x2E7D,ACK
0.015339250000000,86,DATA,0x090,0x8,0x07 0x00 0x00 0x00 0x3A 0x03 0x66 0xCC,0x1015,ACK
0.015459500000000,87,DATA,0x7F8,0x8,0x62 0x20 0x74 0x86 0x1E 0x05 0x15 0x60,0x51DB,ACK
0.015575750000000,88,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
0.015640875000000,89,DATA,0x108,0x8,0xE9 0x03 0xE9 0x03 0x00 0x00 0x00 0x00,0x4FEE,ACK
0.015763125000000,90,DATA,0x108,0x8,0xF0 0x04 0x00 0x00 0x00 0x00 0x27 0x02,0x29FA,ACK
0.015885375000000,91,DATA,0x7F8,0x8,0xFE 0x1E 0xB2 0x2C 0x02 0x00 0x0E 0x38,0x29DF,ACK
0.016003625000000,92,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xF3 0x8F,0x1ECC,ACK
0.016125875000000,93,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.016251125000000,94,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.016376250000000,95,DATA,0x7F8,0x8,0x2C 0x00 0x7D 0x44 0x1F 0x00 0x00 0x00,0x6774,ACK
0.016499500000000,96,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x44 0x00 0x00 0x00,0x0E6A,ACK
0.016623750000000,97,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x80,0x4E63,ACK
0.016748000000000,98,DATA,0x108,0x8,0x59 0x4E 0x0D 0xC4 0x24 0x00 0x00 0x00,0x0962,ACK
0.016866250000000,99,DATA,0x7F8,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B02,ACK
0.016993500000000,100,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.017109625000000,101,DATA,0x090,0x8,0xE2 0xFF 0xFF 0xFF 0x5E 0x00 0x00 0x00,0x0875,ACK
0.017230875000000,102,DATA,0x090,0x8,0x07 0x00 0x00 0x00 0x3B 0x03 0x66 0xCC,0x0EED,ACK
0.017351125000000,103,DATA,0x7F8,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x0F 0x27,0x3DEE,ACK
0.017476375000000,104,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
0.017541625000000,105,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.017666875000000,106,DATA,0x108,0x8,0x00 0x00 0x48 0xC3 0x00 0x00 0x00 0x00,0x114F,ACK
0.017789000000000,107,DATA,0x7F8,0x8,0x0F 0x27 0x0F 0x27 0x0F 0x27 0x00 0x00,0x17C2,ACK
0.017908250000000,108,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.018033500000000,109,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.018158750000000,110,DATA,0x108,0x8,0xAF 0x30 0x88 0x56 0x74 0x43 0xB0 0x57,0x3BA8,ACK
0.018272000000000,111,DATA,0x7F8,0x8,0x00 0x00 0x5C 0x00 0x00 0x00 0x01 0x00,0x5665,ACK
0.018396250000000,112,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.018512375000000,113,DATA,0x090,0x8,0xE5 0xFF 0xFF 0xFF 0x62 0x00 0x00 0x00,0x0721,ACK
0.018634625000000,114,DATA,0x090,0x8,0x07 0x00 0x00 0x00 0x3C 0x03 0x66 0xCC,0x5605,ACK
0.018754875000000,115,DATA,0x7F8,0x4,0x66 0xCC 0x66 0xCC,0x5089,ACK
0.018836125000000,116,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
0.018901375000000,117,DATA,0x108,0x8,0x75 0x43 0x00 0x00 0x00 0x00 0x00 0x00,0x149B,ACK
0.019023625000000,118,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.019157750000000,119,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0xF0 0xBF 0xFF 0xFF,0x5C27,ACK
0.019283000000000,120,DATA,0x108,0x8,0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00,0x5895,ACK
0.019407250000000,121,DATA,0x108,0x8,0x00 0x00 0x00 0x0A 0x78 0x78 0x00 0x00,0x38EE,ACK
0.019537500000000,122,DATA,0x108,0x4,0x66 0xCC 0x66 0xCC,0x680F,ACK
0.019835750000000,123,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.019952000000000,124,DATA,0x090,0x8,0xE9 0xFF 0xFF 0xFF 0x66 0x00 0x00 0x00,0x4A7C,ACK
0.020075250000000,125,DATA,0x090,0x6,0x09 0x00 0x00 0x00 0x3D 0x03,0x2FE4,ACK
0.020186500000000,126,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.020422750000000,127,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
0.020540000000000,128,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
0.020656125000000,129,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
0.020780375000000,130,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x00 0xDA 0xE0 0xB9,0x6907,ACK
0.020896625000000,131,DATA,0x090,0x8,0x46 0xB8 0x96 0x3C 0x64 0x00 0x82 0xBF,0x5547,ACK
0.021012875000000,132,DATA,0x090,0x8,0xBF 0x00 0x9A 0xBB 0x73 0xF1 0x73 0x3C,0x0DBD,ACK
0.021136125000000,133,DATA,0x090,0x8,0x52 0xCE 0x4B 0x3B 0x41 0x4A 0x74 0x43,0x26AE,ACK
0.021249375000000,134,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.021374500000000,135,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.021506750000000,136,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.021632000000000,137,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.021757250000000,138,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.021889500000000,139,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.022014750000000,140,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xD1 0x00 0x94 0x01,0x5744,ACK
0.022136000000000,141,DATA,0x090,0x8,0x7B 0x04 0x33 0x00 0x33 0x00 0x25 0x00,0x4F3F,ACK
0.022262125000000,142,DATA,0x090,0x8,0x18 0x00 0x00 0x00 0x00 0x00 0x8B 0x00,0x37BB,ACK
0.022384375000000,143,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
0.022498625000000,144,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xEF 0xFF 0xFF 0xFF,0x097F,ACK
0.022627875000000,145,DATA,0x090,0x8,0x6F 0x00 0x00 0x00 0x0F 0x00 0x00 0x00,0x4CD8,ACK
0.022749125000000,146,DATA,0x090,0x6,0x3E 0x03 0x66 0xCC 0x66 0xCC,0x08A6,ACK
0.023078375000000,147,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.023194625000000,148,DATA,0x090,0x8,0xF0 0xFF 0xFF 0xFF 0x73 0x00 0x00 0x00,0x719C,ACK
0.023314875000000,149,DATA,0x090,0x6,0x13 0x00 0x00 0x00 0x3F 0x03,0x0362,ACK
0.023426125000000,150,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.024746625000000,151,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.024862875000000,152,DATA,0x090,0x8,0xEE 0xFF 0xFF 0xFF 0x78 0x00 0x00 0x00,0x7425,ACK
0.024984125000000,153,DATA,0x090,0x6,0x1C 0x00 0x00 0x00 0x40 0x03,0x05CC,ACK
0.025125250000000,154,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.026427875000000,155,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.026544000000000,156,DATA,0x090,0x8,0xEC 0xFF 0xFF 0xFF 0x79 0x00 0x00 0x00,0x0124,ACK
0.026666250000000,157,DATA,0x090,0x6,0x21 0x00 0x00 0x00 0x41 0x03,0x6C00,ACK
0.026778500000000,158,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.028096000000000,159,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.028212250000000,160,DATA,0x090,0x8,0xE9 0xFF 0xFF 0xFF 0x7B 0x00 0x00 0x00,0x798F,ACK
0.028333500000000,161,DATA,0x090,0x6,0x24 0x00 0x00 0x00 0x42 0x03,0x036F,ACK
0.028443750000000,162,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.029756250000000,163,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.029872500000000,164,DATA,0x090,0x8,0xE7 0xFF 0xFF 0xFF 0x7C 0x00 0x00 0x00,0x7C23,ACK
0.029997750000000,165,DATA,0x090,0x6,0x2B 0x00 0x00 0x00 0x43 0x03,0x2974,ACK
0.030126000000000,166,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.030348250000000,167,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
0.030465500000000,168,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
0.030581625000000,169,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
0.030705875000000,170,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x10 0xBD 0xF9 0xBA,0x179F,ACK
0.030821125000000,171,DATA,0x090,0x8,0x10 0xD0 0x97 0x3C 0xBE 0xF9 0x81 0xBF,0x6F80,ACK
0.030940375000000,172,DATA,0x090,0x8,0x3F 0xB5 0x8E 0xBB 0xCF 0x9D 0x94 0x3C,0x1887,ACK
0.031062625000000,173,DATA,0x090,0x8,0x76 0xA7 0x50 0x3B 0x41 0x4A 0x74 0x43,0x1455,ACK
0.031176875000000,174,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.031302000000000,175,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.031434250000000,176,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.031559500000000,177,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.031684750000000,178,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.031817000000000,179,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.031942250000000,180,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xD1 0x00 0x94 0x01,0x5744,ACK
0.032063500000000,181,DATA,0x090,0x8,0x7B 0x04 0x33 0x00 0x33 0x00 0x25 0x00,0x4F3F,ACK
0.032189625000000,182,DATA,0x090,0x8,0x18 0x00 0x00 0x00 0x00 0x00 0x8C 0x00,0x607B,ACK
0.032313875000000,183,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
0.032428125000000,184,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xE7 0xFF 0xFF 0xFF,0x3B26,ACK
0.032560375000000,185,DATA,0x090,0x8,0x7C 0x00 0x00 0x00 0x2F 0x00 0x00 0x00,0x3540,ACK
0.032684625000000,186,DATA,0x090,0x6,0x44 0x03 0x66 0xCC 0x66 0xCC,0x5372,ACK
0.032811875000000,187,DATA,0x108,0x8,0x55 0xAA 0x55 0xAA 0x09 0x10 0xB8 0x00,0x5AD4,ACK
0.033083125000000,188,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.033199375000000,189,DATA,0x090,0x8,0xE8 0xFF 0xFF 0xFF 0x7B 0x00 0x00 0x00,0x2EBF,ACK
0.033321625000000,190,DATA,0x090,0x6,0x39 0x00 0x00 0x00 0x45 0x03,0x6F38,ACK
0.033430750000000,191,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.033511000000000,192,DATA,0x108,0x8,0x44 0x4A 0x49 0x01 0x18 0x42 0x18 0x42,0x2D17,ACK
0.033624250000000,193,DATA,0x108,0x8,0x18 0x42 0x18 0x42 0x00 0x00 0x00 0x00,0x6D74,ACK
0.033752500000000,194,DATA,0x108,0x8,0x00 0x00 0x64 0x00 0x00 0x00 0x00 0x00,0x2E47,ACK
0.033876750000000,195,DATA,0x108,0x8,0x17 0xFC 0xE9 0x03 0xE9 0x03 0x00 0x00,0x73CC,ACK
0.033996875000000,196,DATA,0x108,0x8,0xEB 0x01 0xE9 0x03 0x17 0xFC 0x17 0xFC,0x2B37,ACK
0.034123125000000,197,DATA,0x108,0x8,0xE9 0x03 0xE9 0x03 0x00 0x00 0x00 0x00,0x4FEE,ACK
0.034245375000000,198,DATA,0x108,0x8,0xF0 0x04 0x00 0x00 0x00 0x00 0x27 0x02,0x29FA,ACK
0.034367625000000,199,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0xF3 0x8F,0x1ECC,ACK
0.034498875000000,200,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.034624125000000,201,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.034749375000000,202,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x45 0x00 0x00 0x00,0x1092,ACK
0.034880500000000,203,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.034996750000000,204,DATA,0x090,0x8,0xE8 0xFF 0xFF 0xFF 0x7A 0x00 0x00 0x00,0x3047,ACK
0.035119000000000,205,DATA,0x090,0x8,0x3E 0x00 0x00 0x00 0x46 0x03 0x66 0xCC,0x4492,ACK
0.035245250000000,206,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
0.035310500000000,207,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x80,0x4E63,ACK
0.035434750000000,208,DATA,0x108,0x8,0x00 0x40 0x0D 0xC4 0x24 0x00 0x00 0x00,0x40CB,ACK
0.035565875000000,209,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.035691125000000,210,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.035816375000000,211,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.035950625000000,212,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.036075875000000,213,DATA,0x108,0x8,0xB1 0x30 0x41 0x4A 0x74 0x43 0xB0 0x57,0x1F65,ACK
0.036192125000000,214,DATA,0x108,0x8,0x75 0x43 0x00 0x00 0x00 0x00 0x00 0x00,0x149B,ACK
0.036323375000000,215,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x6C70,ACK
0.036448500000000,216,DATA,0x108,0x8,0x00 0x00 0x00 0x00 0xF0 0xBF 0xFF 0xFF,0x5C27,ACK
0.036573750000000,217,DATA,0x108,0x8,0xFF 0xFF 0x00 0x00 0x00 0x00 0x00 0x00,0x5895,ACK
0.036705000000000,218,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.036821250000000,219,DATA,0x090,0x8,0xE8 0xFF 0xFF 0xFF 0x78 0x00 0x00 0x00,0x0DB7,ACK
0.036943500000000,220,DATA,0x090,0x8,0x43 0x00 0x00 0x00 0x47 0x03 0x66 0xCC,0x4C91,ACK
0.037067750000000,221,DATA,0x090,0x2,0x66 0xCC,0x1021,ACK
0.037132875000000,222,DATA,0x108,0x8,0x00 0x00 0x00 0x0A 0x78 0x78 0x00 0x00,0x38EE,ACK
0.037255125000000,223,DATA,0x108,0x4,0x66 0xCC 0x66 0xCC,0x680F,ACK
0.038084625000000,224,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.038200750000000,225,DATA,0x090,0x8,0xE8 0xFF 0xFF 0xFF 0x72 0x00 0x00 0x00,0x021E,ACK
0.038323000000000,226,DATA,0x090,0x6,0x49 0x00 0x00 0x00 0x48 0x03,0x5FA7,ACK
0.038440250000000,227,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.039766750000000,228,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.039883000000000,229,DATA,0x090,0x8,0xE9 0xFF 0xFF 0xFF 0x6F 0x00 0x00 0x00,0x66DD,ACK
0.040004250000000,230,DATA,0x090,0x6,0x4A 0x00 0x00 0x00 0x49 0x03,0x39F5,ACK
0.040135500000000,231,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.040367750000000,232,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
0.040485000000000,233,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
0.040601250000000,234,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
0.040725375000000,235,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x30 0x98 0x0B 0xBB,0x5521,ACK
0.040839625000000,236,DATA,0x090,0x8,0xCE 0x40 0x9C 0x3C 0x5C 0xD3 0x81 0xBF,0x508A,ACK
0.040954875000000,237,DATA,0x090,0x8,0xDB 0x30 0x83 0xBB 0x41 0x8A 0xA7 0x3C,0x15E0,ACK
0.041077125000000,238,DATA,0x090,0x8,0x95 0x7B 0xEB 0x3B 0xDD 0x51 0x74 0x43,0x419F,ACK
0.041192375000000,239,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.041317625000000,240,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.041449875000000,241,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.041575000000000,242,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.041700250000000,243,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.041832500000000,244,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.041957750000000,245,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xD1 0x00 0x94 0x01,0x5744,ACK
0.042079000000000,246,DATA,0x090,0x8,0x7B 0x04 0x33 0x00 0x33 0x00 0x25 0x00,0x4F3F,ACK
0.042205250000000,247,DATA,0x090,0x8,0x18 0x00 0x00 0x00 0x00 0x00 0x8D 0x00,0x245D,ACK
0.042327375000000,248,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
0.042441625000000,249,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xEA 0xFF 0xFF 0xFF,0x6C67,ACK
0.042569875000000,250,DATA,0x090,0x8,0x67 0x00 0x00 0x00 0x48 0x00 0x00 0x00,0x291C,ACK
0.042692125000000,251,DATA,0x090,0x6,0x4A 0x03 0x66 0xCC 0x66 0xCC,0x2363,ACK
0.043084375000000,252,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.043200625000000,253,DATA,0x090,0x8,0xEA 0xFF 0xFF 0xFF 0x63 0x00 0x00 0x00,0x13AD,ACK
0.043321875000000,254,DATA,0x090,0x6,0x46 0x00 0x00 0x00 0x4B 0x03,0x3869,ACK
0.043431125000000,255,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.044793625000000,256,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.044909875000000,257,DATA,0x090,0x8,0xEB 0xFF 0xFF 0xFF 0x5E 0x00 0x00 0x00,0x7B93,ACK
0.045033125000000,258,DATA,0x090,0x6,0x42 0x00 0x00 0x00 0x4C 0x03,0x1719,ACK
0.045142375000000,259,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.046417875000000,260,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.046534125000000,261,DATA,0x090,0x8,0xEA 0xFF 0xFF 0xFF 0x55 0x00 0x00 0x00,0x3DF2,ACK
0.046657375000000,262,DATA,0x090,0x6,0x3A 0x00 0x00 0x00 0x4D 0x03,0x34B3,ACK
0.046766500000000,263,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.048086125000000,264,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.048202375000000,265,DATA,0x090,0x8,0xE9 0xFF 0xFF 0xFF 0x51 0x00 0x00 0x00,0x7ADB,ACK
0.048323500000000,266,DATA,0x090,0x6,0x35 0x00 0x00 0x00 0x4E 0x03,0x537D,ACK
0.048433750000000,267,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.049767250000000,268,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.049883500000000,269,DATA,0x090,0x8,0xE7 0xFF 0xFF 0xFF 0x4A 0x00 0x00 0x00,0x527C,ACK
0.050006750000000,270,DATA,0x090,0x6,0x29 0x00 0x00 0x00 0x4F 0x03,0x32E0,ACK
0.050110125000000,271,DATA,0x118,0x8,0x55 0xAA 0x55 0xAA 0x04 0x10 0x06 0x00,0x7106,ACK
0.050227250000000,272,DATA,0x090,0x4,0x66 0xCC 0x66 0xCC,0x5148,ACK
0.050307500000000,273,DATA,0x118,0x6,0x15 0x00 0x82 0x00 0x0C 0x01,0x3BA0,ACK
0.050409625000000,274,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x02 0x10 0x78 0x00,0x113D,ACK
0.050526875000000,275,DATA,0x090,0x8,0x18 0x10 0xD9 0x5C 0xEF 0x2F 0xC3 0x3F,0x5A2A,ACK
0.050643125000000,276,DATA,0x090,0x8,0x2F 0xF5 0xA3 0x01 0xA4 0x0A 0xED 0x3F,0x194C,ACK
0.050760375000000,277,DATA,0x118,0x4,0x66 0xCC 0x66 0xCC,0x5CF6,ACK
0.050840625000000,278,DATA,0x090,0x8,0x96 0x83 0x0E 0x43 0x90 0xE6 0xDE 0xBA,0x7D00,ACK
0.050955750000000,279,DATA,0x090,0x8,0x54 0x10 0x9A 0x3C 0xF0 0xCE 0x81 0xBF,0x6A49,ACK
0.051071000000000,280,DATA,0x090,0x8,0x77 0xF2 0x87 0xBB 0x4F 0xD9 0x97 0x3C,0x1074,ACK
0.051193250000000,281,DATA,0x090,0x8,0xC0 0xA5 0x2C 0x3C 0xDD 0x51 0x74 0x43,0x5355,ACK
0.051306500000000,282,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.051431750000000,283,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.051566000000000,284,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.051691250000000,285,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.051816375000000,286,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.051948625000000,287,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x12C7,ACK
0.052073875000000,288,DATA,0x090,0x8,0x00 0x00 0x00 0x00 0xD1 0x00 0x94 0x01,0x5744,ACK
0.052195125000000,289,DATA,0x090,0x8,0x7B 0x04 0x33 0x00 0x33 0x00 0x25 0x00,0x4F3F,ACK
0.052321375000000,290,DATA,0x090,0x8,0x18 0x00 0x00 0x00 0x00 0x00 0x8E 0x00,0x2DAE,ACK
0.052444625000000,291,DATA,0x090,0x8,0x66 0xCC 0x66 0xCC 0x55 0xAA 0x55 0xAA,0x03E5,ACK
0.052558875000000,292,DATA,0x090,0x8,0x01 0x10 0x0E 0x00 0xE6 0xFF 0xFF 0xFF,0x25DE,ACK
0.052686000000000,293,DATA,0x090,0x8,0x48 0x00 0x00 0x00 0x24 0x00 0x00 0x00,0x2917,ACK
0.052808250000000,294,DATA,0x090,0x6,0x50 0x03 0x66 0xCC 0x66 0xCC,0x4230,ACK
0.053094500000000,295,DATA,0x090,0x8,0x55 0xAA 0x55 0xAA 0x01 0x10 0x0E 0x00,0x677F,ACK
0.053210750000000,296,DATA,0x090,0x8,0xE5 0xFF 0xFF 0xFF 0x45 0x00 0x00 0x00,0x5334,ACK
